,id,Price,RocketStatus,MissionStatus
3155,3155,69.7,Active,Success
3156,3156,177.28571428571428,Retired,Success
3157,3157,140.87596899224806,Retired,Success
3158,3158,36.57038461538461,Retired,Failure
3159,3159,177.28571428571428,Retired,Success
3160,3160,140.87596899224806,Retired,Success
3161,3161,450.0,Retired,Success
3162,3162,,Active,Success
3163,3163,35.0,Retired,Success
3164,3164,140.87596899224806,Retired,Success
3165,3165,69.7,Active,Success
3166,3166,36.57038461538461,Retired,Failure
3167,3167,39.13066945606695,Retired,Success
3168,3168,140.87596899224806,Retired,Success
3169,3169,177.28571428571428,Retired,Success
3170,3170,140.87596899224806,Retired,Success
3171,3171,450.0,Retired,Success
3172,3172,,Active,Success
3173,3173,35.0,Retired,Success
3174,3174,450.0,Retired,Success
3175,3175,140.87596899224806,Retired,Success
3176,3176,,Retired,Success
3177,3177,177.28571428571428,Retired,Success
3178,3178,47.0,Retired,Partial Failure
3179,3179,450.0,Retired,Success
3180,3180,,Retired,Success
3181,3181,177.28571428571428,Retired,Success
3182,3182,36.57038461538461,Retired,Success
3183,3183,140.87596899224806,Retired,Success
3184,3184,101.53846153846153,Retired,Success
3185,3185,177.28571428571428,Retired,Success
3186,3186,450.0,Retired,Success
3187,3187,140.87596899224806,Retired,Partial Failure
3188,3188,36.57038461538461,Retired,Success
3189,3189,35.0,Retired,Success
3190,3190,35.0,Retired,Success
3191,3191,177.28571428571428,Retired,Success
3192,3192,450.0,Retired,Success
3193,3193,90.0,Active,Success
3194,3194,140.87596899224806,Retired,Success
3195,3195,35.0,Retired,Success
3196,3196,45.0,Active,Failure
3197,3197,140.87596899224806,Retired,Success
3198,3198,35.0,Retired,Success
3199,3199,35.0,Retired,Success
3200,3200,35.0,Retired,Success
3201,3201,177.28571428571428,Retired,Success
3202,3202,25.0,Retired,Success
3203,3203,36.57038461538461,Retired,Success
3204,3204,140.87596899224806,Retired,Success
3205,3205,450.0,Retired,Success
3206,3206,177.28571428571428,Retired,Success
3207,3207,36.57038461538461,Retired,Success
3208,3208,36.57038461538461,Retired,Success
3209,3209,36.57038461538461,Retired,Success
3210,3210,35.0,Retired,Success
3211,3211,140.87596899224806,Retired,Success
3212,3212,95.1923076923077,Retired,Success
3213,3213,40.0,Active,Success
3214,3214,177.28571428571428,Retired,Success
3215,3215,101.53846153846153,Retired,Success
3216,3216,140.87596899224806,Retired,Success
3217,3217,140.87596899224806,Retired,Success
3218,3218,450.0,Retired,Success
3219,3219,35.0,Retired,Success
3220,3220,41.8,Retired,Success
3221,3221,39.13066945606695,Retired,Success
3222,3222,140.87596899224806,Retired,Success
3223,3223,36.57038461538461,Retired,Success
3224,3224,450.0,Retired,Success
3225,3225,140.87596899224806,Retired,Success
3226,3226,177.28571428571428,Retired,Success
3227,3227,64.68,Active,Success
3228,3228,36.57038461538461,Retired,Success
3229,3229,,Retired,Success
3230,3230,140.87596899224806,Retired,Success
3231,3231,450.0,Retired,Success
3232,3232,,Retired,Success
3233,3233,41.8,Retired,Success
3234,3234,35.0,Retired,Success
3235,3235,140.87596899224806,Retired,Success
3236,3236,177.28571428571428,Retired,Success
3237,3237,140.87596899224806,Retired,Success
3238,3238,36.57038461538461,Retired,Success
3239,3239,109.0,Active,Success
3240,3240,140.87596899224806,Retired,Success
3241,3241,140.87596899224806,Retired,Success
3242,3242,95.1923076923077,Retired,Success
3243,3243,25.0,Retired,Success
3244,3244,5.8,Retired,Failure
3245,3245,101.53846153846153,Retired,Success
3246,3246,36.57038461538461,Retired,Success
3247,3247,450.0,Retired,Success
3248,3248,64.68,Active,Success
3249,3249,164.0,Retired,Success
3250,3250,450.0,Retired,Success
3251,3251,36.57038461538461,Retired,Success
3252,3252,35.0,Retired,Success
3253,3253,200.0,Active,Failure
3254,3254,90.0,Active,Success
3255,3255,140.87596899224806,Retired,Success
3256,3256,29.0,Retired,Success
3257,3257,36.57038461538461,Retired,Success
3258,3258,39.13066945606695,Retired,Success
3259,3259,35.0,Retired,Success
3260,3260,177.28571428571428,Retired,Success
3261,3261,450.0,Retired,Failure
3262,3262,40.0,Active,Success
3263,3263,177.28571428571428,Retired,Success
3264,3264,140.87596899224806,Retired,Success
3265,3265,133.0,Retired,Success
3266,3266,95.1923076923077,Retired,Success
3267,3267,177.28571428571428,Retired,Success
3268,3268,36.57038461538461,Retired,Success
3269,3269,35.0,Retired,Success
3270,3270,140.87596899224806,Retired,Success
3271,3271,101.53846153846153,Retired,Success
3272,3272,40.0,Active,Success
3273,3273,47.0,Retired,Success
3274,3274,,Retired,Success
3275,3275,109.0,Active,Success
3276,3276,69.7,Active,Success
3277,3277,25.0,Retired,Success
3278,3278,36.57038461538461,Retired,Success
3279,3279,,Retired,Success
3280,3280,177.28571428571428,Retired,Success
3281,3281,140.87596899224806,Retired,Success
3282,3282,36.57038461538461,Retired,Success
3283,3283,40.0,Active,Success
3284,3284,41.8,Retired,Success
3285,3285,177.28571428571428,Retired,Success
3286,3286,135.0,Retired,Success
3287,3287,,Retired,Success
3288,3288,40.0,Active,Success
3289,3289,36.57038461538461,Retired,Success
3290,3290,177.28571428571428,Retired,Success
3291,3291,,Retired,Prelaunch Failure
3292,3292,133.0,Retired,Success
3293,3293,35.0,Retired,Success
3294,3294,5.8,Retired,Failure
3295,3295,36.57038461538461,Retired,Success
3296,3296,140.87596899224806,Retired,Success
3297,3297,,Retired,Success
3298,3298,39.13066945606695,Retired,Success
3299,3299,25.0,Retired,Success
3300,3300,35.0,Retired,Success
3301,3301,64.68,Active,Success
3302,3302,41.8,Retired,Success
3303,3303,29.75,Active,Success
3304,3304,69.7,Active,Success
3305,3305,95.1923076923077,Retired,Failure
3306,3306,35.0,Retired,Success
3307,3307,36.57038461538461,Retired,Success
3308,3308,35.0,Retired,Success
3309,3309,177.28571428571428,Retired,Success
3310,3310,30.8,Active,Success
3311,3311,,Retired,Success
3312,3312,101.53846153846153,Retired,Success
3313,3313,35.0,Retired,Success
3314,3314,36.57038461538461,Retired,Success
3315,3315,190.0,Retired,Success
3316,3316,101.53846153846153,Retired,Success
3317,3317,177.28571428571428,Retired,Success
3318,3318,101.53846153846153,Retired,Success
3319,3319,30.8,Active,Success
3320,3320,101.53846153846153,Retired,Success
3321,3321,177.28571428571428,Retired,Success
3322,3322,,Retired,Success
3323,3323,45.0,Active,Success
3324,3324,36.57038461538461,Retired,Success
3325,3325,36.57038461538461,Retired,Success
3326,3326,177.28571428571428,Retired,Success
3327,3327,,Retired,Success
3328,3328,29.0,Retired,Success
3329,3329,177.28571428571428,Retired,Success
3330,3330,190.0,Retired,Success
3331,3331,36.57038461538461,Retired,Success
3332,3332,30.8,Active,Success
3333,3333,177.28571428571428,Retired,Success
3334,3334,30.8,Active,Success
3335,3335,35.0,Retired,Success
3336,3336,,Retired,Failure
3337,3337,64.68,Active,Success
3338,3338,47.0,Retired,Success
3339,3339,36.57038461538461,Retired,Success
3340,3340,29.75,Active,Success
3341,3341,69.7,Active,Success
3342,3342,64.68,Active,Success
3343,3343,177.28571428571428,Retired,Success
3344,3344,17.42,Active,Success
3345,3345,30.8,Active,Success
3346,3346,177.28571428571428,Retired,Success
3347,3347,135.0,Retired,Success
3348,3348,190.0,Retired,Success
3349,3349,350.0,Active,Partial Failure
3350,3350,36.57038461538461,Retired,Partial Failure
3351,3351,177.28571428571428,Retired,Success
3352,3352,36.57038461538461,Retired,Success
3353,3353,35.0,Retired,Success
3354,3354,200.0,Active,Success
3355,3355,95.1923076923077,Retired,Success
3356,3356,,Retired,Success
3357,3357,130.0,Retired,Success
3358,3358,40.0,Active,Success
3359,3359,39.13066945606695,Retired,Success
3360,3360,40.0,Active,Success
3361,3361,,Retired,Success
3362,3362,35.0,Retired,Success
3363,3363,25.0,Retired,Success
3364,3364,177.28571428571428,Retired,Success
3365,3365,36.57038461538461,Retired,Failure
3366,3366,,Retired,Failure
3367,3367,,Retired,Success
3368,3368,29.75,Active,Success
3369,3369,,Retired,Success
3370,3370,450.0,Retired,Success
3371,3371,30.8,Active,Success
3372,3372,140.87596899224806,Retired,Success
3373,3373,109.0,Active,Success
3374,3374,29.0,Retired,Success
3375,3375,41.8,Retired,Success
3376,3376,29.75,Active,Success
3377,3377,40.0,Active,Success
3378,3378,177.28571428571428,Retired,Success
3379,3379,41.8,Retired,Failure
3380,3380,140.87596899224806,Retired,Success
3381,3381,39.13066945606695,Retired,Success
3382,3382,35.0,Retired,Success
3383,3383,36.57038461538461,Retired,Success
3384,3384,,Retired,Success
3385,3385,200.0,Active,Success
3386,3386,36.57038461538461,Retired,Success
3387,3387,140.87596899224806,Retired,Success
3388,3388,153.0,Active,Success
3389,3389,95.1923076923077,Retired,Success
3390,3390,,Retired,Success
3391,3391,95.1923076923077,Retired,Success
3392,3392,,Retired,Success
3393,3393,200.0,Active,Success
3394,3394,7.0,Retired,Failure
3395,3395,40.0,Active,Success
3396,3396,,Retired,Success
3397,3397,40.0,Active,Success
3398,3398,115.0,Retired,Success
3399,3399,,Active,Success
3400,3400,64.68,Active,Success
3401,3401,177.28571428571428,Retired,Success
3402,3402,164.0,Retired,Success
3403,3403,,Retired,Success
3404,3404,200.0,Active,Success
3405,3405,,Retired,Success
3406,3406,177.28571428571428,Retired,Success
3407,3407,36.57038461538461,Retired,Success
3408,3408,164.0,Retired,Success
3409,3409,450.0,Retired,Success
3410,3410,47.0,Retired,Failure
3411,3411,29.0,Retired,Success
3412,3412,36.57038461538461,Retired,Success
3413,3413,29.0,Retired,Failure
3414,3414,41.8,Retired,Success
3415,3415,200.0,Active,Success
3416,3416,,Retired,Success
3417,3417,30.8,Active,Success
3418,3418,450.0,Retired,Success
3419,3419,90.0,Active,Success
3420,3420,69.7,Active,Success
3421,3421,,Retired,Success
3422,3422,177.28571428571428,Retired,Success
3423,3423,200.0,Active,Success
3424,3424,64.68,Active,Success
3425,3425,177.28571428571428,Retired,Success
3426,3426,39.13066945606695,Retired,Success
3427,3427,,Retired,Success
3428,3428,133.0,Retired,Success
3429,3429,177.28571428571428,Retired,Success
3430,3430,69.7,Active,Success
3431,3431,200.0,Active,Success
3432,3432,450.0,Retired,Success
3433,3433,153.25925925925927,Retired,Success
3434,3434,40.0,Active,Success
3435,3435,95.1923076923077,Active,Success
3436,3436,36.57038461538461,Retired,Success
3437,3437,25.0,Retired,Success
3438,3438,,Retired,Failure
3439,3439,69.7,Active,Success
3440,3440,153.25925925925927,Retired,Success
3441,3441,95.1923076923077,Retired,Success
3442,3442,109.0,Active,Success
3443,3443,200.0,Active,Success
3444,3444,7.0,Retired,Failure
3445,3445,30.8,Active,Success
3446,3446,69.7,Active,Success
3447,3447,29.0,Retired,Success
3448,3448,21.0,Active,Success
3449,3449,40.0,Active,Success
3450,3450,40.0,Active,Success
3451,3451,200.0,Active,Success
3452,3452,29.15,Active,Success
3453,3453,29.75,Active,Success
3454,3454,69.7,Active,Success
3455,3455,153.25925925925927,Retired,Success
3456,3456,450.0,Retired,Success
3457,3457,,Active,Success
3458,3458,29.0,Retired,Success
3459,3459,109.0,Active,Partial Failure
3460,3460,29.0,Retired,Success
3461,3461,36.57038461538461,Retired,Success
3462,3462,36.57038461538461,Retired,Success
3463,3463,39.13066945606695,Retired,Success
3464,3464,153.25925925925927,Retired,Success
3465,3465,450.0,Retired,Success
3466,3466,200.0,Active,Success
3467,3467,47.0,Retired,Partial Failure
3468,3468,36.57038461538461,Retired,Success
3469,3469,95.1923076923077,Retired,Success
3470,3470,153.25925925925927,Retired,Success
3471,3471,64.68,Active,Success
3472,3472,153.25925925925927,Retired,Success
3473,3473,140.87596899224806,Retired,Success
3474,3474,123.0,Active,Success
3475,3475,153.25925925925927,Retired,Success
3476,3476,450.0,Retired,Success
3477,3477,36.57038461538461,Retired,Success
3478,3478,39.13066945606695,Retired,Success
3479,3479,36.57038461538461,Retired,Success
3480,3480,350.0,Active,Success
3481,3481,64.68,Active,Success
3482,3482,200.0,Active,Success
3483,3483,153.25925925925927,Retired,Success
3484,3484,109.0,Active,Success
3485,3485,153.25925925925927,Retired,Success
3486,3486,140.87596899224806,Retired,Success
3487,3487,,Retired,Success
3488,3488,21.0,Active,Success
3489,3489,450.0,Retired,Success
3490,3490,90.0,Active,Success
3491,3491,140.87596899224806,Retired,Success
3492,3492,450.0,Retired,Success
3493,3493,115.0,Retired,Success
3494,3494,153.25925925925927,Retired,Success
3495,3495,,Retired,Success
3496,3496,36.57038461538461,Retired,Success
3497,3497,123.0,Active,Success
3498,3498,40.0,Active,Success
3499,3499,200.0,Active,Success
3500,3500,20.14,Retired,Success
3501,3501,21.0,Active,Success
3502,3502,,Retired,Partial Failure
3503,3503,,Retired,Success
3504,3504,41.8,Retired,Success
3505,3505,64.68,Active,Success
3506,3506,450.0,Retired,Success
3507,3507,39.13066945606695,Retired,Success
3508,3508,153.25925925925927,Retired,Success
3509,3509,200.0,Active,Success
3510,3510,36.57038461538461,Retired,Success
3511,3511,153.25925925925927,Retired,Success
3512,3512,200.0,Active,Success
3513,3513,,Retired,Success
3514,3514,36.57038461538461,Retired,Success
3515,3515,7.0,Retired,Failure
3516,3516,200.0,Active,Success
3517,3517,,Retired,Failure
3518,3518,29.0,Retired,Success
3519,3519,39.13066945606695,Active,Success
3520,3520,153.25925925925927,Retired,Success
3521,3521,,Retired,Success
3522,3522,39.13066945606695,Active,Success
3523,3523,7.0,Retired,Success
3524,3524,29.0,Retired,Success
3525,3525,40.0,Active,Success
3526,3526,31.0,Active,Success
3527,3527,64.68,Active,Success
3528,3528,153.25925925925927,Retired,Success
3529,3529,29.15,Active,Success
3530,3530,29.75,Active,Success
3531,3531,29.75,Active,Success
3532,3532,450.0,Retired,Success
3533,3533,36.57038461538461,Retired,Success
3534,3534,200.0,Active,Success
3535,3535,350.0,Active,Success
3536,3536,90.0,Active,Success
3537,3537,36.57038461538461,Retired,Success
3538,3538,,Retired,Success
3539,3539,153.25925925925927,Retired,Success
3540,3540,200.0,Active,Success
3541,3541,45.0,Active,Failure
3542,3542,,Retired,Success
3543,3543,153.25925925925927,Retired,Success
3544,3544,450.0,Retired,Success
3545,3545,41.8,Retired,Success
3546,3546,153.25925925925927,Retired,Success
3547,3547,123.0,Active,Success
3548,3548,,Retired,Failure
3549,3549,21.0,Active,Success
3550,3550,,Retired,Success
3551,3551,153.25925925925927,Retired,Success
3552,3552,450.0,Retired,Success
3553,3553,200.0,Active,Success
3554,3554,40.0,Active,Success
3555,3555,123.0,Active,Success
3556,3556,,Retired,Success
3557,3557,164.0,Retired,Success
3558,3558,200.0,Active,Success
3559,3559,41.8,Retired,Success
3560,3560,7.0,Retired,Success
3561,3561,450.0,Retired,Success
3562,3562,36.57038461538461,Retired,Success
3563,3563,29.0,Retired,Success
3564,3564,153.25925925925927,Retired,Success
3565,3565,200.0,Active,Success
3566,3566,,Retired,Failure
3567,3567,450.0,Retired,Success
3568,3568,109.0,Active,Success
3569,3569,112.5,Retired,Success
3570,3570,21.0,Active,Success
3571,3571,153.25925925925927,Retired,Success
3572,3572,200.0,Active,Success
3573,3573,153.25925925925927,Retired,Success
3574,3574,109.0,Active,Success
3575,3575,450.0,Retired,Success
3576,3576,200.0,Active,Success
3577,3577,41.8,Retired,Success
3578,3578,450.0,Retired,Success
3579,3579,130.0,Retired,Success
3580,3580,90.0,Active,Success
3581,3581,,Retired,Success
3582,3582,153.25925925925927,Retired,Success
3583,3583,153.25925925925927,Retired,Success
3584,3584,140.87596899224806,Retired,Success
3585,3585,29.581,Retired,Success
3586,3586,450.0,Retired,Success
3587,3587,109.0,Active,Success
3588,3588,164.0,Retired,Success
3589,3589,29.581,Retired,Success
3590,3590,450.0,Retired,Success
3591,3591,29.0,Retired,Success
3592,3592,47.0,Active,Failure
3593,3593,120.0,Retired,Success
3594,3594,36.57038461538461,Retired,Success
3595,3595,29.581,Retired,Success
3596,3596,90.0,Active,Success
3597,3597,450.0,Retired,Success
3598,3598,200.0,Active,Success
3599,3599,164.0,Retired,Success
3600,3600,41.8,Retired,Success
3601,3601,59.5,Retired,Success
3602,3602,,Retired,Failure
3603,3603,29.0,Retired,Success
3604,3604,29.0,Retired,Success
3605,3605,,Active,Success
3606,3606,200.0,Active,Success
3607,3607,21.0,Active,Success
3608,3608,200.0,Active,Success
3609,3609,140.0,Active,Success
3610,3610,41.8,Retired,Success
3611,3611,120.0,Retired,Success
3612,3612,46.0,Active,Success
3613,3613,36.57038461538461,Retired,Success
3614,3614,200.0,Active,Success
3615,3615,153.25925925925927,Retired,Success
3616,3616,46.0,Active,Success
3617,3617,350.0,Active,Success
3618,3618,200.0,Active,Success
3619,3619,59.5,Retired,Success
3620,3620,47.0,Retired,Failure
3621,3621,200.0,Active,Success
3622,3622,29.581,Retired,Success
3623,3623,350.0,Active,Success
3624,3624,112.5,Retired,Success
3625,3625,41.8,Retired,Partial Failure
3626,3626,40.0,Active,Success
3627,3627,140.87596899224806,Retired,Success
3628,3628,450.0,Retired,Success
3629,3629,45.0,Active,Failure
3630,3630,120.0,Retired,Success
3631,3631,164.0,Retired,Success
3632,3632,115.0,Retired,Success
3633,3633,25.0,Retired,Success
3634,3634,200.0,Active,Success
3635,3635,109.0,Active,Success
3636,3636,450.0,Retired,Success
3637,3637,200.0,Active,Success
3638,3638,153.25925925925927,Retired,Success
3639,3639,,Retired,Success
3640,3640,40.0,Active,Success
3641,3641,450.0,Retired,Success
3642,3642,31.0,Active,Success
3643,3643,164.0,Retired,Success
3644,3644,29.581,Retired,Success
3645,3645,153.0,Active,Success
3646,3646,200.0,Active,Success
3647,3647,29.0,Retired,Success
3648,3648,153.25925925925927,Retired,Success
3649,3649,90.0,Active,Success
3650,3650,200.0,Active,Success
3651,3651,90.0,Active,Success
3652,3652,,Retired,Success
3653,3653,46.0,Active,Success
3654,3654,39.13066945606695,Active,Success
3655,3655,,Retired,Success
3656,3656,21.0,Active,Success
3657,3657,30.0,Active,Success
3658,3658,153.25925925925927,Retired,Success
3659,3659,39.13066945606695,Active,Success
3660,3660,29.581,Retired,Success
3661,3661,145.0,Active,Success
3662,3662,90.0,Active,Success
3663,3663,80.0,Active,Success
3664,3664,153.25925925925927,Retired,Success
3665,3665,,Retired,Success
3666,3666,37.0,Active,Success
3667,3667,153.0,Active,Success
3668,3668,140.87596899224806,Retired,Success
3669,3669,153.25925925925927,Retired,Success
3670,3670,,Active,Failure
3671,3671,31.0,Active,Success
3672,3672,31.0,Active,Success
3673,3673,140.0,Active,Success
3674,3674,200.0,Active,Success
3675,3675,90.0,Active,Success
3676,3676,59.5,Retired,Success
3677,3677,,Active,Failure
3678,3678,,Retired,Success
3679,3679,40.0,Active,Success
3680,3680,39.13066945606695,Active,Success
3681,3681,109.0,Active,Success
3682,3682,350.0,Active,Success
3683,3683,200.0,Active,Success
3684,3684,112.5,Retired,Success
3685,3685,41.8,Retired,Success
3686,3686,200.0,Active,Success
3687,3687,,Retired,Success
3688,3688,109.0,Active,Success
3689,3689,21.0,Active,Success
3690,3690,109.0,Active,Success
3691,3691,,Active,Failure
3692,3692,200.0,Active,Success
3693,3693,164.0,Retired,Success
3694,3694,59.5,Retired,Partial Failure
3695,3695,30.0,Active,Success
3696,3696,200.0,Active,Success
3697,3697,80.0,Active,Success
3698,3698,,Retired,Success
3699,3699,120.0,Retired,Success
3700,3700,,Active,Success
3701,3701,200.0,Active,Success
3702,3702,41.8,Retired,Partial Failure
3703,3703,90.0,Active,Success
3704,3704,,Retired,Success
3705,3705,109.0,Active,Success
3706,3706,,Retired,Failure
3707,3707,200.0,Active,Success
3708,3708,109.0,Active,Success
3709,3709,21.0,Active,Success
3710,3710,59.5,Retired,Success
3711,3711,109.0,Active,Success
3712,3712,80.0,Retired,Success
3713,3713,37.0,Active,Success
3714,3714,109.0,Active,Success
3715,3715,153.25925925925927,Retired,Success
3716,3716,140.87596899224806,Retired,Success
3717,3717,39.13066945606695,Active,Success
3718,3718,30.0,Active,Success
3719,3719,36.57038461538461,Retired,Success
3720,3720,40.0,Active,Success
3721,3721,31.0,Active,Success
3722,3722,65.0,Active,Failure
3723,3723,153.0,Active,Success
3724,3724,200.0,Active,Success
3725,3725,112.5,Retired,Success
3726,3726,153.25925925925927,Retired,Success
3727,3727,29.0,Retired,Success
3728,3728,350.0,Active,Success
3729,3729,200.0,Active,Success
3730,3730,,Retired,Success
3731,3731,55.0,Active,Success
3732,3732,41.8,Retired,Success
3733,3733,80.0,Retired,Success
3734,3734,51.75,Retired,Success
3735,3735,140.0,Active,Success
3736,3736,5.8,Retired,Success
3737,3737,56.5,Retired,Success
3738,3738,31.0,Active,Success
3739,3739,109.0,Active,Success
3740,3740,40.0,Active,Success
3741,3741,29.0,Retired,Success
3742,3742,41.8,Retired,Success
3743,3743,56.5,Retired,Success
3744,3744,120.0,Retired,Success
3745,3745,30.0,Active,Success
3746,3746,41.8,Retired,Success
3747,3747,36.57038461538461,Active,Success
3748,3748,47.0,Active,Success
3749,3749,56.5,Retired,Success
3750,3750,80.0,Retired,Success
3751,3751,109.0,Active,Success
3752,3752,200.0,Active,Success
3753,3753,164.0,Retired,Success
3754,3754,90.0,Active,Success
3755,3755,200.0,Active,Success
3756,3756,109.0,Active,Success
3757,3757,30.0,Active,Success
3758,3758,31.0,Active,Success
3759,3759,,Active,Success
3760,3760,145.0,Active,Success
3761,3761,56.5,Retired,Success
3762,3762,37.0,Active,Success
3763,3763,164.0,Retired,Success
3764,3764,109.0,Active,Success
3765,3765,41.8,Retired,Success
3766,3766,90.0,Active,Success
3767,3767,,Retired,Success
3768,3768,29.0,Retired,Success
3769,3769,21.0,Active,Success
3770,3770,153.25925925925927,Retired,Success
3771,3771,41.8,Retired,Success
3772,3772,36.57038461538461,Active,Success
3773,3773,30.0,Active,Success
3774,3774,80.0,Retired,Success
3775,3775,56.5,Retired,Success
3776,3776,164.0,Retired,Success
3777,3777,140.87596899224806,Retired,Success
3778,3778,109.0,Active,Success
3779,3779,56.5,Retired,Success
3780,3780,109.0,Active,Success
3781,3781,30.0,Active,Partial Failure
3782,3782,56.5,Retired,Success
3783,3783,200.0,Active,Success
3784,3784,109.0,Active,Success
3785,3785,56.5,Retired,Success
3786,3786,90.0,Active,Success
3787,3787,31.0,Active,Success
3788,3788,200.0,Active,Success
3789,3789,80.0,Retired,Failure
3790,3790,109.0,Active,Success
3791,3791,29.0,Retired,Success
3792,3792,5.8,Retired,Success
3793,3793,90.0,Active,Success
3794,3794,350.0,Active,Success
3795,3795,200.0,Active,Success
3796,3796,145.0,Active,Success
3797,3797,62.0,Active,Success
3798,3798,30.0,Active,Success
3799,3799,36.57038461538461,Retired,Success
3800,3800,100.0,Active,Success
3801,3801,56.5,Retired,Success
3802,3802,153.0,Active,Success
3803,3803,153.25925925925927,Retired,Success
3804,3804,90.0,Active,Success
3805,3805,,Active,Success
3806,3806,37.0,Active,Success
3807,3807,56.5,Retired,Success
3808,3808,,Active,Failure
3809,3809,56.5,Retired,Success
3810,3810,123.0,Active,Success
3811,3811,164.0,Retired,Success
3812,3812,29.0,Retired,Success
3813,3813,90.0,Active,Success
3814,3814,30.0,Active,Success
3815,3815,31.0,Active,Success
3816,3816,41.8,Retired,Success
3817,3817,56.5,Retired,Success
3818,3818,200.0,Active,Success
3819,3819,56.5,Retired,Success
3820,3820,,Active,Success
3821,3821,120.0,Retired,Success
3822,3822,200.0,Active,Success
3823,3823,37.0,Active,Success
3824,3824,56.5,Retired,Failure
3825,3825,31.0,Active,Success
3826,3826,109.0,Active,Success
3827,3827,200.0,Active,Success
3828,3828,153.25925925925927,Retired,Success
3829,3829,112.5,Retired,Success
3830,3830,200.0,Active,Success
3831,3831,47.0,Active,Success
3832,3832,153.0,Active,Success
3833,3833,30.0,Active,Success
3834,3834,19.0,Active,Success
3835,3835,41.8,Retired,Success
3836,3836,5.3,Active,Success
3837,3837,31.0,Active,Success
3838,3838,200.0,Active,Success
3839,3839,123.0,Active,Success
3840,3840,109.0,Active,Success
3841,3841,109.0,Active,Success
3842,3842,15.0,Active,Failure
3843,3843,200.0,Active,Success
3844,3844,,Active,Success
3845,3845,95.1923076923077,Active,Success
3846,3846,37.0,Active,Success
3847,3847,36.57038461538461,Active,Partial Failure
3848,3848,109.0,Active,Success
3849,3849,29.581,Retired,Success
3850,3850,21.0,Active,Success
3851,3851,30.0,Active,Success
3852,3852,62.0,Retired,Success
3853,3853,29.15,Active,Success
3854,3854,56.5,Retired,Success
3855,3855,31.0,Active,Success
3856,3856,,Active,Success
3857,3857,200.0,Active,Success
3858,3858,65.0,Active,Success
3859,3859,39.13066945606695,Active,Success
3860,3860,109.0,Active,Success
3861,3861,25.0,Active,Success
3862,3862,,Active,Success
3863,3863,153.25925925925927,Retired,Success
3864,3864,41.8,Retired,Success
3865,3865,90.0,Active,Success
3866,3866,62.0,Retired,Success
3867,3867,200.0,Active,Success
3868,3868,31.0,Active,Success
3869,3869,20.0,Active,Success
3870,3870,65.0,Active,Success
3871,3871,29.581,Retired,Success
3872,3872,109.0,Active,Success
3873,3873,17.42,Active,Success
3874,3874,69.7,Active,Success
3875,3875,17.42,Active,Success
3876,3876,,Active,Success
3877,3877,29.75,Active,Success
3878,3878,62.0,Retired,Success
3879,3879,30.0,Active,Success
3880,3880,29.581,Active,Success
3881,3881,31.0,Active,Success
3882,3882,62.0,Retired,Success
3883,3883,29.75,Active,Success
3884,3884,30.0,Active,Success
3885,3885,62.0,Retired,Success
3886,3886,25.0,Active,Success
3887,3887,64.68,Active,Success
3888,3888,41.8,Retired,Success
3889,3889,65.0,Active,Success
3890,3890,350.0,Active,Success
3891,3891,20.0,Active,Success
3892,3892,62.0,Retired,Success
3893,3893,200.0,Active,Success
3894,3894,,Active,Success
3895,3895,31.0,Active,Success
3896,3896,153.0,Active,Success
3897,3897,39.13066945606695,Active,Success
3898,3898,64.68,Active,Success
3899,3899,29.581,Retired,Success
3900,3900,29.581,Retired,Success
3901,3901,62.0,Retired,Success
3902,3902,123.0,Active,Success
3903,3903,29.15,Active,Success
3904,3904,64.68,Active,Success
3905,3905,62.0,Retired,Success
3906,3906,29.75,Active,Success
3907,3907,164.0,Retired,Success
3908,3908,200.0,Active,Success
3909,3909,64.68,Active,Failure
3910,3910,62.0,Retired,Prelaunch Failure
3911,3911,47.0,Active,Success
3912,3912,115.0,Retired,Success
3913,3913,,Active,Success
3914,3914,39.13066945606695,Active,Success
3915,3915,37.0,Active,Success
3916,3916,25.0,Retired,Success
3917,3917,200.0,Active,Success
3918,3918,,Active,Success
3919,3919,39.13066945606695,Active,Success
3920,3920,85.0,Retired,Success
3921,3921,29.581,Retired,Success
3922,3922,90.0,Active,Success
3923,3923,39.13066945606695,Active,Success
3924,3924,5.3,Active,Success
3925,3925,109.0,Active,Success
3926,3926,29.75,Active,Success
3927,3927,140.87596899224806,Retired,Success
3928,3928,29.581,Retired,Success
3929,3929,145.0,Active,Success
3930,3930,20.0,Active,Success
3931,3931,29.581,Retired,Failure
3932,3932,37.0,Active,Success
3933,3933,31.0,Active,Success
3934,3934,153.25925925925927,Retired,Success
3935,3935,112.5,Retired,Success
3936,3936,29.15,Active,Success
3937,3937,40.0,Active,Success
3938,3938,130.0,Retired,Success
3939,3939,51.75,Active,Success
3940,3940,29.75,Active,Success
3941,3941,200.0,Active,Success
3942,3942,29.75,Active,Partial Failure
3943,3943,29.15,Active,Success
3944,3944,5.8,Active,Success
3945,3945,62.0,Retired,Success
3946,3946,51.75,Active,Failure
3947,3947,109.0,Active,Success
3948,3948,95.1923076923077,Active,Success
3949,3949,30.0,Active,Success
3950,3950,200.0,Active,Success
3951,3951,31.0,Active,Success
3952,3952,62.0,Retired,Success
3953,3953,29.581,Retired,Success
3954,3954,109.0,Active,Success
3955,3955,5.8,Active,Success
3956,3956,37.0,Active,Success
