,id,Company,Rocket,Mission,Price
1678,1678,RVSN USSR,Cosmos-3M (11K65M),Cosmos 965,5000.0
1679,1679,General Dynamics,Atlas-E/F MSD,NOSS-2,
1680,1680,RVSN USSR,Soyuz U,Soyuz 26,5000.0
1681,1681,General Dynamics,Atlas-SLV3A Agena-D,OPS-4258 (Aquacade-3),
1682,1682,RVSN USSR,Soyuz U,Cosmos 966,5000.0
1683,1683,RVSN USSR,Cosmos-3M (11K65M),Cosmos 967,5000.0
1684,1684,RVSN USSR,Vostok-2M,Meteor-2 nâ Â­3,5000.0
1685,1685,RVSN USSR,Cosmos-3M (11K65M),Cosmos 968,5000.0
1686,1686,RVSN USSR,Soyuz U,Cosmos 969,5000.0
1687,1687,RVSN USSR,Tsyklon-2,Cosmos 970,5000.0
1688,1688,RVSN USSR,Cosmos-3M (11K65M),Cosmos 971,5000.0
1689,1689,RVSN USSR,Tsyklon-3,Cosmos 972,5000.0
1690,1690,RVSN USSR,Soyuz U,Cosmos 973,5000.0
1691,1691,RVSN USSR,Soyuz U,Cosmos 974,5000.0
1692,1692,General Dynamics,Atlas-SLV3D Centaur-D1AR,Intelsat 4A F3,
1693,1693,RVSN USSR,Vostok-2M,Cosmos 975,5000.0
1694,1694,RVSN USSR,Cosmos-3M (11K65M),Cosmos 976 to 983,5000.0
1695,1695,RVSN USSR,Soyuz U,Cosmos 984,5000.0
1696,1696,RVSN USSR,Cosmos-3M (11K65M),Cosmos 985,5000.0
1697,1697,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­72,5000.0
1698,1698,RVSN USSR,Soyuz U,Cosmos 986,5000.0
1699,1699,CASC,Long March 2,FSW-0 No.3,39.13066945606695
1700,1700,RVSN USSR,Soyuz U,Cosmos 987,5000.0
1701,1701,ISAS,Mu-III H,Kyokko,
1702,1702,RVSN USSR,Soyuz U,Cosmos 988,5000.0
1703,1703,General Dynamics,Atlas-SLV3D Centaur-D1AR,FLTSATCOM-1,
1704,1704,RVSN USSR,Soyuz U,Cosmos 989,5000.0
1705,1705,MHI,N-I,Ume 2,95.1923076923077
1706,1706,RVSN USSR,Cosmos-3M (11K65M),Cosmos 990,5000.0
1707,1707,General Dynamics,Atlas-E/F SGS-1,GPS-1,
1708,1708,Martin Marietta,Titan III(34)B Agena-D,Jumpseat 5,80.15555555555555
1709,1709,RVSN USSR,Cosmos-3M (11K65M),Cosmos 991,5000.0
1710,1710,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­73,5000.0
1711,1711,RVSN USSR,Soyuz U,Cosmos 992,5000.0
1712,1712,RVSN USSR,Soyuz U,Cosmos 993,5000.0
1713,1713,RVSN USSR,Cosmos-3M (11K65M),Cosmos 994,5000.0
1714,1714,Martin Marietta,Titan IIID,KH-9 & SSF-D-2,80.15555555555555
1715,1715,RVSN USSR,Soyuz U,Cosmos 995,5000.0
1716,1716,Martin Marietta,Titan III(23)C,DSCS-II 9&10,80.15555555555555
1717,1717,RVSN USSR,Cosmos-3M (11K65M),Cosmos 996,5000.0
1718,1718,RVSN USSR,Soyuz U,Cosmos 999,5000.0
1719,1719,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1000,5000.0
1720,1720,General Dynamics,Atlas-SLV3D Centaur-D1AR,Intelsat 4A F6,
1721,1721,RVSN USSR,Soyuz U,Cosmos 1002,5000.0
1722,1722,General Dynamics,Atlas-SLV3A Agena-D,OPS-8790 (Aquacade-4),
1723,1723,CASC,Feng Bao 1,DDDS 2,39.13066945606695
1724,1724,RVSN USSR,Soyuz U,Cosmos 1003,5000.0
1725,1725,RVSN USSR,Soyuz U,Cosmos 1004,5000.0
1726,1726,RVSN USSR,Vostok-2M,Cosmos 1005,5000.0
1727,1727,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1006,5000.0
1728,1728,General Dynamics,Atlas-E/F SGS-1,GPS-2,
1729,1729,RVSN USSR,Soyuz U,Cosmos 1007,5000.0
1730,1730,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1008,5000.0
1731,1731,RVSN USSR,Tsyklon-2,Cosmos 1009,5000.0
1732,1732,General Dynamics,Atlas-SLV3D Centaur-D1AR,Pioneer Venus Orbiter,
1733,1733,RVSN USSR,Soyuz U,Cosmos 1010,5000.0
1734,1734,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1011,5000.0
1735,1735,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­74,5000.0
1736,1736,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1013 to 1020,5000.0
1737,1737,RVSN USSR,Soyuz U,Cosmos 1021,5000.0
1738,1738,Martin Marietta,Titan III(23)C,OPS-9454 (vortex),80.15555555555555
1739,1739,RVSN USSR,Soyuz U,Cosmos 1022,5000.0
1740,1740,Martin Marietta,Titan IIID,KH-11,80.15555555555555
1741,1741,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1023,5000.0
1742,1742,General Dynamics,Atlas-E/F Agena D,Seasat,
1743,1743,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1024,5000.0
1744,1744,RVSN USSR,Tsyklon-3,Cosmos 1025,5000.0
1745,1745,General Dynamics,Atlas-SLV3D Centaur-D1AR,Comstar D3,
1746,1746,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­75,5000.0
1747,1747,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1027,5000.0
1748,1748,RVSN USSR,Soyuz U,Cosmos 1028,5000.0
1749,1749,Martin Marietta,Titan III(34)B Agena-D,Quasar 3,80.15555555555555
1750,1750,General Dynamics,Atlas-SLV3D Centaur-D1AR,Pioneer Venus Multiprobe,
1751,1751,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­76,5000.0
1752,1752,RVSN USSR,Soyuz U,Cosmos 1029,5000.0
1753,1753,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1030,5000.0
1754,1754,RVSN USSR,Soyuz U,Cosmos 1031,5000.0
1755,1755,ISAS,Mu-III H,Jikiken,
1756,1756,RVSN USSR,Soyuz U,Cosmos 1032,5000.0
1757,1757,RVSN USSR,Soyuz U,Cosmos 1033,5000.0
1758,1758,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1034 to 1041,5000.0
1759,1759,RVSN USSR,Soyuz U,Cosmos 1042,5000.0
1760,1760,General Dynamics,Atlas-E/F SGS-1,GPS-3,
1761,1761,RVSN USSR,Vostok-2M,Cosmos 1043,5000.0
1762,1762,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­77,5000.0
1763,1763,General Dynamics,Atlas-E/F Star-37S-ISS,Tiros-N,
1764,1764,RVSN USSR,Soyuz U,Cosmos 1044,5000.0
1765,1765,RVSN USSR,Cosmos-3M (11K65M),Intercosmos-18 & Magion 1,5000.0
1766,1766,RVSN USSR,Tsyklon-3,Cosmos 1045 & Radio 1 and 2,5000.0
1767,1767,RVSN USSR,Molniya-M /Block SO-L,Prognoz nâ Â­7,5000.0
1768,1768,RVSN USSR,Soyuz U,Cosmos 1046,5000.0
1769,1769,General Dynamics,Atlas-SLV3D Centaur-D1AR,HEAO-2,
1770,1770,RVSN USSR,Soyuz U,Cosmos 1047,5000.0
1771,1771,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1048,5000.0
1772,1772,RVSN USSR,Soyuz U,Cosmos 1049,5000.0
1773,1773,RVSN USSR,Soyuz U,Cosmos 1050,5000.0
1774,1774,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1051 to 1058,5000.0
1775,1775,RVSN USSR,Soyuz U,Cosmos 1059,5000.0
1776,1776,RVSN USSR,Soyuz U,Cosmos 1060,5000.0
1777,1777,General Dynamics,Atlas-E/F SGS-1,GPS-4,
1778,1778,Martin Marietta,Titan III(23)C,DSCS-II 11&12,80.15555555555555
1779,1779,RVSN USSR,Soyuz U,Cosmos 1061,5000.0
1780,1780,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1062,5000.0
1781,1781,RVSN USSR,Vostok-2M,Cosmos 1063,5000.0
1782,1782,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1064,5000.0
1783,1783,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1065,5000.0
1784,1784,RVSN USSR,Vostok-2M,Cosmos 1066,5000.0
1785,1785,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1067,5000.0
1786,1786,RVSN USSR,Soyuz U,Cosmos 1068,5000.0
1787,1787,RVSN USSR,Soyuz U,Cosmos 1069,5000.0
1788,1788,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1072,5000.0
1789,1789,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­78,5000.0
1790,1790,RVSN USSR,Vostok-2M,Meteor-Priroda nâ Â­3,5000.0
1791,1791,MHI,N-I Star-37E,Ayame 1,95.1923076923077
1792,1792,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1075,5000.0
1793,1793,RVSN USSR,Tsyklon-3,Cosmos 1076,5000.0
1794,1794,RVSN USSR,Vostok-2M,Cosmos 1077,5000.0
1795,1795,General Dynamics,Atlas-E/F OIS,Solwind,
1796,1796,RVSN USSR,Cosmos-3M (11K65M),Intercosmos-19,5000.0
1797,1797,RVSN USSR,Vostok-2M,Meteor-2 nâ Â­5,5000.0
1798,1798,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1081 to 1088,5000.0
1799,1799,Martin Marietta,Titan IIID,KH-9 & SSF-D-3,80.15555555555555
1800,1800,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1089,5000.0
1801,1801,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1091,5000.0
1802,1802,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1092,5000.0
1803,1803,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­79,5000.0
1804,1804,RVSN USSR,Vostok-2M,Cosmos 1093,5000.0
1805,1805,RVSN USSR,Tsyklon-2,Cosmos 1094,5000.0
1806,1806,RVSN USSR,Tsyklon-2,Cosmos 1096,5000.0
1807,1807,General Dynamics,Atlas-SLV3D Centaur-D1AR,FLTSATCOM-2,
1808,1808,US Air Force,Titan III(24)B,OPS 7164,59.650769230769235
1809,1809,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1104,5000.0
1810,1810,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­80,5000.0
1811,1811,RVSN USSR,Cosmos-3M (11K65M),Bhaskara-1,5000.0
1812,1812,Martin Marietta,Titan III(23)C,DSP-8,80.15555555555555
1813,1813,General Dynamics,Atlas-E/F Star-37S-ISS,NOAA-A,
1814,1814,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1109,5000.0
1815,1815,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1110,5000.0
1816,1816,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1112,5000.0
1817,1817,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1114,5000.0
1818,1818,RVSN USSR,Vostok-2M,Cosmos 1116,5000.0
1819,1819,CASC,Feng Bao 1,Shijian 2A,39.13066945606695
1820,1820,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­81,5000.0
1821,1821,ISRO,SLV-3,Rohini Technology Payload,32.49295774647887
1822,1822,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1124,5000.0
1823,1823,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1125,5000.0
1824,1824,General Dynamics,Atlas-SLV3D Centaur-D1AR,HEAO-3,
1825,1825,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1130 to 1137,5000.0
1826,1826,Martin Marietta,Titan III(23)C,OPS-1948 (Vortex),80.15555555555555
1827,1827,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1140,5000.0
1828,1828,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1141,5000.0
1829,1829,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­82,5000.0
1830,1830,RVSN USSR,Vostok-2M,Cosmos 1143,5000.0
1831,1831,RVSN USSR,Vostok-2M,Meteor-2 nâ Â­6,5000.0
1832,1832,RVSN USSR,Cosmos-3M (11K65M),Intercosmos 20,5000.0
1833,1833,Martin Marietta,Titan III(23)C,DSCS-II 13&14,80.15555555555555
1834,1834,RVSN USSR,Vostok-2M,Cosmos 1145,5000.0
1835,1835,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1146,5000.0
1836,1836,ESA,Ariane 1,CAT-1,37.0
1837,1837,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­83,5000.0
1838,1838,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1150,5000.0
1839,1839,General Dynamics,Atlas-SLV3D Centaur-D1AR,FLTSATCOM-3,
1840,1840,RVSN USSR,Tsyklon-3,Cosmos 1151,5000.0
1841,1841,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1153,5000.0
1842,1842,RVSN USSR,Vostok-2M,Cosmos 1154,5000.0
1843,1843,Martin Marietta,Titan IIID,KH-11,80.15555555555555
1844,1844,General Dynamics,Atlas-E/F SGS-1,GPS-5,
1845,1845,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1156 to 1163,5000.0
1846,1846,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1164,5000.0
1847,1847,ISAS,Mu-III S,Tansei 4,
1848,1848,MHI,N-I Star-37E,Ayame 2,95.1923076923077
1849,1849,General Dynamics,Atlas-E/F MSD,NOSS-3,
1850,1850,RVSN USSR,Tsyklon-2,Cosmos 1167,5000.0
1851,1851,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1168,5000.0
1852,1852,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1169,5000.0
1853,1853,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1171,5000.0
1854,1854,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1172,5000.0
1855,1855,RVSN USSR,Tsyklon-2,Cosmos 1174,5000.0
1856,1856,RVSN USSR,Molniya-M /Block ML,Cosmos 1175,5000.0
1857,1857,General Dynamics,Atlas-E/F SGS-1,GPS-6,
1858,1858,RVSN USSR,Tsyklon-2,Cosmos 1176,5000.0
1859,1859,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1179,5000.0
1860,1860,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1181,5000.0
1861,1861,ESA,Ariane 1,CAT-2 & Others,37.0
1862,1862,General Dynamics,Atlas-E/F Star-37S-ISS,NOAA-B,
1863,1863,RVSN USSR,Vostok-2M,Cosmos 1184,5000.0
1864,1864,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1186,5000.0
1865,1865,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1188,5000.0
1866,1866,RVSN USSR,Vostok-2M,Meteor-Priroda nâ Â­4,5000.0
1867,1867,Martin Marietta,Titan IIID,KH-9),80.15555555555555
1868,1868,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­85,5000.0
1869,1869,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1190,5000.0
1870,1870,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1191,5000.0
1871,1871,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1192 to 1199,5000.0
1872,1872,ISRO,SLV-3,Rohini RS-1,32.49295774647887
1873,1873,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­86,5000.0
1874,1874,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1204,5000.0
1875,1875,RVSN USSR,Vostok-2M,Cosmos 1206,5000.0
1876,1876,RVSN USSR,Vostok-2M,Meteor-2 nâ Â­7,5000.0
1877,1877,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1215,5000.0
1878,1878,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1217,5000.0
1879,1879,General Dynamics,Atlas-SLV3D Centaur-D1AR,FLTSATCOM-4,
1880,1880,RVSN USSR,Tsyklon-2,Cosmos 1220,5000.0
1881,1881,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­87,5000.0
1882,1882,RVSN USSR,Vostok-2M,Cosmos 1222,5000.0
1883,1883,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1223,5000.0
1884,1884,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1225,5000.0
1885,1885,RVSN USSR,Cosmos-3MRB (65MRB),BOR-4 Shuttle,5000.0
1886,1886,General Dynamics,Atlas-SLV3D Centaur-D1AR,Intelsat V -502,
1887,1887,General Dynamics,Atlas-E/F MSD,NOSS-4,
1888,1888,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1226,5000.0
1889,1889,Martin Marietta,Titan III(34)B Agena-D,Quasar 4,80.15555555555555
1890,1890,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1228 to 1235,5000.0
1891,1891,RVSN USSR,Molniya-M /Block SO-L,Prognoz nâ Â­8,5000.0
1892,1892,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­88,5000.0
1893,1893,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1238,5000.0
1894,1894,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1241,5000.0
1895,1895,RVSN USSR,Tsyklon-3,Cosmos 1242,5000.0
1896,1896,RVSN USSR,Vostok-2M,Cosmos 1242,5000.0
1897,1897,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­89,5000.0
1898,1898,RVSN USSR,Tsyklon-2,Cosmos 1243,5000.0
1899,1899,RVSN USSR,Cosmos-3M (11K65M),Intercosmos 21,5000.0
1900,1900,MHI,N-II Star-37E,Kiku 3,95.1923076923077
1901,1901,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1244,5000.0
1902,1902,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1247,5000.0
1903,1903,ISAS,Mu-III S,Hinotori,
1904,1904,General Dynamics,Atlas-SLV3D Centaur-D1AR,Comstar D4,
1905,1905,US Air Force,Titan III(24)B,OPS 1166,59.650769230769235
1906,1906,RVSN USSR,Tsyklon-2,Cosmos 1249,5000.0
1907,1907,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1250 to 1257,5000.0
1908,1908,RVSN USSR,Tsyklon-2,Cosmos 1258,5000.0
1909,1909,Martin Marietta,Titan III(23)C,DSP-9,80.15555555555555
1910,1910,RVSN USSR,Tsyklon-2,Cosmos 1260,5000.0
1911,1911,RVSN USSR,Tsyklon-2,Cosmos 1266,5000.0
1912,1912,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­90,5000.0
1913,1913,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1261,5000.0
1914,1914,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1263,5000.0
1915,1915,NASA,Space Shuttle Columbia,STS-1,450.0
1916,1916,Martin Marietta,Titan III(34)B Agena-D,Jumpseat 6,80.15555555555555
1917,1917,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1269,5000.0
1918,1918,RVSN USSR,Vostok-2M,Meteor-2 nâ Â­8,5000.0
1919,1919,RVSN USSR,Vostok-2M,Cosmos 1271,5000.0
1920,1920,General Dynamics,Atlas-SLV3D Centaur-D1AR,Intelsat V -501,
1921,1921,ISRO,SLV-3,Rohini RS-D1,32.49295774647887
1922,1922,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1275,5000.0
1923,1923,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­91,5000.0
1924,1924,ESA,Ariane 1,CAT-3 & Others,37.0
1925,1925,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1278,5000.0
1926,1926,General Dynamics,Atlas-E/F Star-37S-ISS,NOAA-C,
1927,1927,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­92,5000.0
1928,1928,RVSN USSR,Vostok-2M,Meteor-Priroda nâ Â­5 & Iskra 1,5000.0
1929,1929,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1285,5000.0
1930,1930,RVSN USSR,Tsyklon-2,Cosmos 1286,5000.0
1931,1931,General Dynamics,Atlas-SLV3D Centaur-D1AR,FLTSATCOM-5,
1932,1932,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1287 to 1294,5000.0
1933,1933,RVSN USSR,Vostok-2M,Intercosmos 22,5000.0
1934,1934,MHI,N-II Star-37E,Himawari 2,95.1923076923077
1935,1935,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1295,5000.0
1936,1936,RVSN USSR,Tsyklon-2,Cosmos 1299,5000.0
1937,1937,RVSN USSR,Tsyklon-3,Cosmos 1300,5000.0
1938,1938,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1302,5000.0
1939,1939,Martin Marietta,Titan IIID,KH-11,80.15555555555555
1940,1940,RVSN USSR,Molniya-M /Block ML,Cosmos 1305,5000.0
1941,1941,RVSN USSR,Tsyklon-2,Cosmos 1306,5000.0
1942,1942,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1308,5000.0
1943,1943,CASC,Feng Bao 1,Shijian 2,39.13066945606695
1944,1944,RVSN USSR,Tsyklon-3,Aureole 3,5000.0
1945,1945,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1310,5000.0
1946,1946,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1311,5000.0
1947,1947,RVSN USSR,Tsyklon-3,Cosmos 1312,5000.0
1948,1948,RVSN USSR,Vostok-2M,Cosmos 1315,5000.0
1949,1949,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­94,5000.0
1950,1950,Martin Marietta,Titan III(23)C,OPS-4029 (Vortex),80.15555555555555
1951,1951,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1317,5000.0
1952,1952,NASA,Space Shuttle Columbia,STS-2,450.0
1953,1953,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­95,5000.0
1954,1954,RVSN USSR,Cosmos-3M (11K65M),Bhaskara-2,5000.0
1955,1955,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1320 to 1327,5000.0
1956,1956,RVSN USSR,Tsyklon-3,Cosmos 1328,5000.0
1957,1957,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1304,5000.0
1958,1958,General Dynamics,Atlas-SLV3D Centaur-D1AR,Intelsat V -503,
1959,1959,RVSN USSR,Cosmos-3M (11K65M),Radio-Sputnik 3 to 8,5000.0
1960,1960,General Dynamics,Atlas-E/F SGS-1,GPS-7,
1961,1961,ESA,Ariane 1,MARCES-1 & CAT-4,37.0
1962,1962,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­96,5000.0
1963,1963,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1331,5000.0
1964,1964,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1333,5000.0
1965,1965,US Air Force,Titan III(24)B,OPS 2849,59.650769230769235
1966,1966,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1335,5000.0
1967,1967,RVSN USSR,Tsyklon-2,Cosmos 1337,5000.0
1968,1968,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1339,5000.0
1969,1969,RVSN USSR,Vostok-2M,Cosmos 1340,5000.0
1970,1970,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­97,5000.0
1971,1971,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1341,5000.0
1972,1972,RVSN USSR,Cosmos-3M (11K65M),Ta??foun nâ Â­27,5000.0
1973,1973,General Dynamics,Atlas-SLV3D Centaur-D1AR,Intelsat V -504,
1974,1974,Martin Marietta,Titan III(23)C,DSP-10,80.15555555555555
1975,1975,NASA,Space Shuttle Columbia,STS-3,450.0
1976,1976,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­98,5000.0
1977,1977,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1344,5000.0
1978,1978,RVSN USSR,Tsyklon-3,Meteor-2 nâ Â­8,5000.0
1979,1979,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1345,5000.0
1980,1980,RVSN USSR,Vostok-2M,Cosmos 1346,5000.0
1981,1981,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1348,5000.0
1982,1982,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1349,5000.0
1983,1983,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1351,5000.0
1984,1984,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1354,5000.0
1985,1985,RVSN USSR,Tsyklon-2,Cosmos 1355,5000.0
1986,1986,RVSN USSR,Vostok-2M,Cosmos 1356,5000.0
1987,1987,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1357 to 1364,5000.0
1988,1988,Martin Marietta,Titan IIID,KH-9 & SSF-D-4,80.15555555555555
1989,1989,RVSN USSR,Tsyklon-2,Cosmos 1365,5000.0
1990,1990,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1367,5000.0
1991,1991,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­99,5000.0
1992,1992,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1371,5000.0
1993,1993,RVSN USSR,Tsyklon-2,Cosmos 1372,5000.0
1994,1994,RVSN USSR,Cosmos-3MRB (65MRB),Cosmos 1374 (BOR-4 Space Shuttle),5000.0
1995,1995,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1375,5000.0
1996,1996,RVSN USSR,Tsyklon-3,Cosmos 1378,5000.0
1997,1997,RVSN USSR,Tsyklon-2,Cosmos 1379,5000.0
1998,1998,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1380,5000.0
1999,1999,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1382,5000.0
2000,2000,NASA,Space Shuttle Columbia,STS-4,450.0
2001,2001,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1383,5000.0
2002,2002,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1386,5000.0
2003,2003,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1388 to 1395,5000.0
2004,2004,RVSN USSR,Molniya-M /Block ML,Molniya-1 nâ Â­100,5000.0
2005,2005,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1397,5000.0
2006,2006,RVSN USSR,Tsyklon-2,Cosmos 1412,5000.0
2007,2007,RVSN USSR,Vostok-2M,Cosmos 1400,5000.0
2008,2008,RVSN USSR,Molniya-M /Block ML,Molniya-3 nâ Â­101,5000.0
2009,2009,RVSN USSR,Tsyklon-2,Cosmos 1402,5000.0
2010,2010,RVSN USSR,Cosmos-3M (11K65M),Strela-2M satellite,5000.0
2011,2011,MHI,N-I,Kiku 4,95.1923076923077
2012,2012,RVSN USSR,Tsyklon-2,Cosmos 1405,5000.0
2013,2013,ESA,Ariane 1,MARCES-B & Sirio-2,37.0
2014,2014,CASC,Long March 2C,FSW-0 No.4,30.8
2015,2015,RVSN USSR,Tsyklon-3,Cosmos 1408,5000.0
2016,2016,RVSN USSR,Molniya-M /Block 2BL,Cosmos 1409,5000.0
2017,2017,RVSN USSR,Tsyklon-3,Cosmos 1410,5000.0
2018,2018,General Dynamics,Atlas-SLV3D Centaur-D1AR,Intelsat V -505,
2019,2019,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1417,5000.0
2020,2020,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1418,5000.0
2021,2021,Martin Marietta,Titan 34D,DSCS-II-15 + DSCS-III-A1,80.15555555555555
2022,2022,RVSN USSR,Cosmos-3M (11K65M),Cosmos 1420,5000.0
2023,2023,NASA,Space Shuttle Columbia,STS-5,450.0
2024,2024,Martin Marietta,Titan IIID,KH-11,80.15555555555555
2025,2025,RVSN USSR,Cosmos-3M (11K65M),Strela-1M satellites,5000.0
2026,2026,RVSN USSR,Molniya-M /Block ML,Cosmos 1423,5000.0
2027,2027,RVSN USSR,Vostok-2M,Meteor-2 nâ Â­10,5000.0
2028,2028,General Dynamics,Atlas-E/F Star-37S-ISS,DMSP 5D-2/F6,
